,date,year,month,day,weekday,weeknum,weekend,national_holiday,break,mean_temp,precipitation_1day,mean_humidity,mean_pressure,sin_month,cos_month,sin_day,cos_day,sin_weekday,cos_weekday,sin_weeknum,cos_weeknum,dow_금요일,dow_목요일,dow_수요일,dow_월요일,dow_일요일,dow_토요일,dow_화요일,holi_name_0,holi_name_1월1일,holi_name_개천절,holi_name_광복절,holi_name_국회의원선거일,holi_name_기독탄신일,holi_name_대체공휴일,holi_name_대체휴무일,holi_name_대통령선거일,holi_name_부처님오신날,holi_name_삼일절,holi_name_석가탄신일,holi_name_설날,holi_name_신정,holi_name_어린이날,holi_name_임시공휴일,holi_name_전국동시지방선거,holi_name_추석,holi_name_한글날,holi_name_현충일,promotion_flag_1_bac_2,sale_qty_1_bac_2,promotion_flag_6_bac_2,sale_qty_6_bac_2,promotion_flag_1_bac_5,sale_qty_1_bac_5,promotion_flag_6_bac_5,sale_qty_6_bac_5,promotion_flag_1_sin,sale_qty_1_sin,promotion_flag_6_sin,sale_qty_6_sin,promotion_flag_1_ans,sale_qty_1_ans,promotion_flag_6_ans,sale_qty_6_ans,promotion_flag_1_jin,sale_qty_1_jin,promotion_flag_6_jin,sale_qty_6_jin,outliersale_qty_1_bac_2,outliersale_qty_6_bac_2,outliersale_qty_1_bac_5,outliersale_qty_6_bac_5,outliersale_qty_1_sin,outliersale_qty_6_sin,outliersale_qty_1_ans,outliersale_qty_6_ans,outliersale_qty_1_jin,outliersale_qty_6_jin
999,2017-12-05,2017,12,5,2,49,0,0,0,0.4,0,34.9,1012.3,-2.45E-16,1,0.848644257,0.52896401,0.974927912,-0.222520934,-0.456629237,0.889657091,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,514,0,570,0,1059,0,111,0,87,0,145,0,62,0,25,0,28,0,0,0,0,0,0,0,0,0,0
1000,2017-12-06,2017,12,6,3,49,0,0,0,3.8,0,45.6,1015.2,-2.45E-16,1,0.937752132,0.347305253,0.433883739,-0.900968868,-0.456629237,0.889657091,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,607,0,805,0,776,0,106,0,58,0,118,0,40,0,39,0,27,0,0,0,0,0,0,0,0,0,0
1001,2017-12-07,2017,12,7,4,49,0,0,0,6.9,0,49.8,1011.9,-2.45E-16,1,0.988468324,0.151427778,-0.433883739,-0.900968868,-0.456629237,0.889657091,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,545,0,640,0,535,0,106,0,56,0,120,0,59,1,55,1,23,0,0,0,0,0,0,0,0,0,0
1002,2017-12-08,2017,12,8,5,49,0,0,0,1.5,0,32,1011.6,-2.45E-16,1,0.998716507,-0.050649169,-0.974927912,-0.222520934,-0.456629237,0.889657091,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,490,0,843,0,471,0,114,0,97,0,145,0,67,1,54,1,33,0,0,0,0,0,0,0,0,0,0
1003,2017-12-09,2017,12,9,6,49,1,0,1,3.4,0,49.1,1011.7,-2.45E-16,1,0.968077119,-0.250652532,-0.781831482,0.623489802,-0.456629237,0.889657091,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,824,0,1209,0,955,0,203,0,124,0,242,0,132,1,74,1,70,0,0,0,0,0,0,0,0,0,0
1004,2017-12-11,2017,12,11,1,50,0,0,0,1.2,0,37.6,1011.4,-2.45E-16,1,0.790775737,-0.612105983,0.781831482,0.623489802,-0.348201635,0.937419661,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,494,0,581,0,449,0,97,0,111,0,266,0,89,1,52,1,46,0,0,0,0,0,0,0,0,0,0
1005,2017-12-12,2017,12,12,2,50,0,0,0,-2.7,0,30.5,1018.4,-2.45E-16,1,0.651372483,-0.758758123,0.974927912,-0.222520934,-0.348201635,0.937419661,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,504,0,888,0,786,0,167,0,79,0,164,0,167,1,59,1,48,0,0,0,0,0,0,0,0,0,0
1006,2017-12-13,2017,12,13,3,50,0,0,0,-1.3,0,20.6,1019.6,-2.45E-16,1,0.485301963,-0.874346616,0.433883739,-0.900968868,-0.348201635,0.937419661,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,307,0,571,0,398,0,98,0,87,0,132,0,99,1,40,1,52,0,0,0,0,0,0,0,0,0,0
1007,2017-12-14,2017,12,14,4,50,0,0,0,2.9,0,20.1,1020.5,-2.45E-16,1,0.299363123,-0.954139256,-0.433883739,-0.900968868,-0.348201635,0.937419661,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,150,0,403,0,520,0,112,0,80,0,332,0,163,0,42,0,33,0,0,0,0,0,0,0,0,0,0
1008,2017-12-15,2017,12,15,5,50,0,0,0,4.8,0,22.9,1015.8,-2.45E-16,1,0.101168322,-0.994869323,-0.974927912,-0.222520934,-0.348201635,0.937419661,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,266,0,747,0,422,0,99,0,71,0,284,0,142,0,37,0,38,0,0,0,0,0,0,0,0,0,0
1009,2017-12-16,2017,12,16,6,50,1,0,1,1.9,0,38.3,1015.2,-2.45E-16,1,-0.101168322,-0.994869323,-0.781831482,0.623489802,-0.348201635,0.937419661,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,421,0,752,0,551,0,234,0,124,0,567.5,0,221,0,69,0,58,0,0,0,0,0,0,1,0,0,0
1010,2017-12-17,2017,12,17,7,50,1,0,1,-1.4,0,32.5,1019.6,-2.45E-16,1,-0.299363123,-0.954139256,-2.45E-16,1,-0.348201635,0.937419661,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,566,0,643,0,471,0,166,0,158,0,442,0,396,0,53,0,48,0,0,0,0,0,0,0,1,0,0
1011,2017-12-18,2017,12,18,1,51,0,0,0,2.6,0,46.1,1019.3,-2.45E-16,1,-0.485301963,-0.874346616,0.781831482,0.623489802,-0.234886046,0.972022914,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,207,0,490,0,286,0,133,0,62,0,301,0,120,0,36,0,34,0,0,0,0,0,0,0,0,0,0
